1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
139.0,145.0,151.0,157.0,163.0,169.0,175.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,175.0,175.0,175.0,175.0,175.0,175.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.5299999713897705,1.5299999713897705,7.53000020980835,13.529999732971191,18.530000686645508,18.530000686645508,18.530000686645508,24.530000686645508,30.530000686645508,36.529998779296875,36.529998779296875,36.529998779296875,42.529998779296875,48.529998779296875,54.529998779296875,60.529998779296875,60.529998779296875,66.52999877929688,72.52999877929688,78.52999877929688,84.52999877929688,90.52999877929688,96.52999877929688,102.52999877929688,105.52999877929688,108.52999877929688,114.52999877929688,120.52999877929688,120.52999877929688,126.52999877929688,126.52999877929688,132.52999877929688,138.52999877929688,144.52999877929688,144.52999877929688,144.52999877929688,150.52999877929688,156.52999877929688,162.52999877929688,162.52999877929688,168.52999877929688,168.52999877929688,174.52999877929688,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,38.38849639892578,36.31140899658203,36.31140899658203,34.310543060302734,34.310543060302734,34.310543060302734,34.310543060302734,34.310543060302734,34.310543060302734,34.310543060302734,32.24396896362305,32.24396896362305,30.21539306640625,30.21539306640625,28.20737075805664,26.170087814331055,26.170087814331055,26.170087814331055,26.170087814331055,26.170087814331055,26.170087814331055,26.170087814331055,23.85771369934082,21.70994758605957,21.70994758605957,21.70994758605957,21.70994758605957,21.70994758605957,21.70994758605957,21.70994758605957,23.85771369934082,26.170087814331055,26.170087814331055,28.20737075805664,28.20737075805664,28.20737075805664,28.20737075805664,28.20737075805664,28.20737075805664,28.20737075805664,30.21539306640625,32.24396896362305,32.24396896362305,34.310543060302734,36.31140899658203,36.31140899658203,36.31140899658203,36.31140899658203,36.31140899658203,36.31140899658203,36.31140899658203,38.38849639892578,38.38849639892578,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,45.63966751098633,45.63966751098633,47.77995300292969,49.918617248535156,49.918617248535156,51.921897888183594,51.921897888183594,51.921897888183594,51.921897888183594,51.921897888183594,51.921897888183594,54.12483215332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12483215332031,51.921897888183594,49.918617248535156,49.918617248535156,49.918617248535156,49.918617248535156,49.918617248535156,49.918617248535156,49.918617248535156,47.77995300292969,47.77995300292969,45.63966751098633,45.63966751098633,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,42.000003814697266,23.85771369934082,30.21539306640625,45.63966751098633,45.63966751098633,45.63966751098633,45.63966751098633,45.63966751098633,45.63966751098633,51.921897888183594,54.12483215332031,27.200002670288086,32.6400032043457,33.999916076660156,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,34.000003814697266,31.143611907958984,28.82329750061035,26.849050521850586,26.25408172607422,26.25408172607422,26.09309959411621,26.09309959411621,26.03240966796875,26.008296966552734,26.002517700195312,26.002517700195312,26.002517700195312,26.000757217407227,26.000186920166016,26.000070571899414,26.000070571899414,26.00002098083496,26.00002098083496,26.0000057220459,28.20737075805664,36.31140899658203,45.63966751098633,51.921897888183594,56.26748275756836,56.26748275756836,56.26748275756836,56.26748275756836,56.26748275756836,56.26748275756836,56.26748275756836,28.20737075805664
1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708629608154297,-2.708629608154297,-4.840167999267578,-4.840167999267578,-5.039958953857422,-4.365650177001953,-3.1149749755859375,-2.393157958984375,-1.1165618896484375,0.0,0.0,-2.708629608154297,-2.708629608154297,-4.840167999267578,-4.840167999267578,-4.840167999267578,-5.039958953857422,-4.365650177001953,-3.1149749755859375,-2.393157958984375,-1.1165618896484375,0.0,-2.708629608154297,-2.708629608154297,-4.840167999267578,-5.039958953857422,-4.365650177001953,-3.1149749755859375,-1.1165618896484375,0.0,2.6734046936035156,2.6734046936035156,4.840152740478516,4.840152740478516,5.038572311401367,4.3655242919921875,3.131031036376953,2.3932552337646484,20.400001525878906,0.0,2.6734046936035156,2.6734046936035156,4.840152740478516,4.840152740478516,4.840152740478516,5.038572311401367,4.3655242919921875,3.131031036376953,2.3932552337646484,20.400001525878906,0.0,0.0,2.6734046936035156,2.6734046936035156,4.840152740478516,5.038572311401367,4.3655242919921875,3.131031036376953,2.3932552337646484,20.400001525878906,0.0,2.6734046936035156,2.6734046936035156,4.840152740478516,5.038572311401367,5.038572311401367,4.3655242919921875,3.131031036376953,2.3932552337646484,20.400001525878906,0.0,2.6734046936035156,2.6734046936035156,4.840152740478516,5.038572311401367,4.3655242919921875,3.131031036376953,20.400001525878906,0.0,-2.708629608154297,-2.708629608154297,-4.840167999267578,-4.840167999267578,-5.039958953857422,-4.365650177001953,-3.1149749755859375,-2.393157958984375,-1.1165618896484375,0.0,0.0,-2.708629608154297,-2.708629608154297,-4.840167999267578,-4.840167999267578,-5.039958953857422,-4.365650177001953,-3.1149749755859375,-2.393157958984375,-1.1165618896484375,0.0,0.0,4.840152740478516,5.038572311401367,4.3655242919921875,3.131031036376953,2.3932552337646484,20.400001525878906,4.840152740478516,0.0,20.400001525878906,24.480003356933594,24.480003356933594,24.480003356933594,24.480003356933594,18.700002670288086,17.340002059936523,17.340002059936523,17.340002059936523,17.340002059936523,10.200000762939453,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,2.3932552337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708629608154297,-4.840167999267578,-4.840167999267578,-4.840167999267578,-5.039958953857422,-5.039958953857422,-4.365650177001953,-4.365650177001953,-4.365650177001953,-4.365650177001953,-3.1149749755859375,-2.393157958984375,-2.393157958984375,-2.393157958984375,-2.393157958984375,-1.1165618896484375,-1.1165618896484375,0.0,0.0,1.132741928100586,1.132741928100586,1.132741928100586,1.132741928100586,2.6734046936035156,4.840152740478516,5.038572311401367,4.3655242919921875,3.131031036376953,1.132741928100586,0.0,-2.708629608154297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,-0.7276840209960938,-2.8471527099609375,-3.040363311767578,-2.3657989501953125,-1.1149749755859375,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,1.6133918762207031,-0.7276840209960938,-2.8471527099609375,-3.040363311767578,-2.3657989501953125,-1.1149749755859375,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,-0.7276840209960938,-2.8471527099609375,-3.040363311767578,-1.1149749755859375,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-1.6133842468261719,0.6968364715576172,2.8471851348876953,3.0389938354492188,2.3656539916992188,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-1.6133842468261719,-1.6133842468261719,0.6968364715576172,2.8471851348876953,3.0389938354492188,2.3656539916992188,-6.8000006675720215,0.0,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,0.6968364715576172,2.8471851348876953,3.0389938354492188,2.3656539916992188,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,0.6968364715576172,0.6968364715576172,2.8471851348876953,3.0389938354492188,2.3656539916992188,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,0.6968364715576172,2.8471851348876953,3.0389938354492188,-6.8000006675720215,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,-0.7276840209960938,-2.8471527099609375,-3.040363311767578,-2.3657989501953125,-1.1149749755859375,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,-0.7276840209960938,-2.8471527099609375,-3.040363311767578,-2.3657989501953125,-1.1149749755859375,0.0,0.0,-1.6133842468261719,0.6968364715576172,2.8471851348876953,3.0389938354492188,2.3656539916992188,-6.8000006675720215,-1.6133842468261719,0.0,-6.8000006675720215,-8.160000801086426,-8.160000801086426,-8.160000801086426,-8.160000801086426,11.900001525878906,15.980001449584961,15.980001449584961,15.980001449584961,15.980001449584961,10.200000762939453,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,2.3656539916992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028778076171875,1.6133918762207031,1.6133918762207031,1.6133918762207031,-0.7276840209960938,-0.7276840209960938,-2.8471527099609375,-2.8471527099609375,-2.8471527099609375,-2.8471527099609375,-3.040363311767578,-2.3657989501953125,-2.3657989501953125,-2.3657989501953125,-2.3657989501953125,-1.1149749755859375,-1.1149749755859375,0.0,0.0,1.1302967071533203,1.1302967071533203,1.1302967071533203,1.1302967071533203,-0.8911342620849609,-1.6133842468261719,0.6968364715576172,2.8471851348876953,3.0389938354492188,1.1302967071533203,0.0,0.9028778076171875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,1.27191162109375,-0.8473014831542969,-1.0403633117675781,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,1.27191162109375,-0.8473014831542969,-1.0403633117675781,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,2.8838233947753906,3.6064071655273438,1.27191162109375,-1.0403633117675781,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-1.3027420043945312,0.8473148345947266,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-1.6133842468261719,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-1.3027420043945312,0.8473148345947266,-6.8000006675720215,0.0,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-1.3027420043945312,0.8473148345947266,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-2.8677024841308594,-3.606351852416992,-1.3027420043945312,0.8473148345947266,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-1.3027420043945312,-6.8000006675720215,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,1.27191162109375,-0.8473014831542969,-1.0403633117675781,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,1.27191162109375,-0.8473014831542969,-1.0403633117675781,0.0,0.0,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-1.3027420043945312,0.8473148345947266,-6.8000006675720215,-1.6133842468261719,0.0,-6.8000006675720215,-8.160000801086426,-8.160000801086426,-8.160000801086426,-8.160000801086426,-15.30000114440918,-16.660001754760742,-16.660001754760742,-16.660001754760742,-16.660001754760742,3.3999996185302734,7.479999542236328,7.479999542236328,7.479999542236328,7.479999542236328,0.8473148345947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028778076171875,1.6133918762207031,1.6133918762207031,1.6133918762207031,2.8838233947753906,2.8838233947753906,3.6064071655273438,3.6064071655273438,3.6064071655273438,3.6064071655273438,1.27191162109375,-0.8473014831542969,-0.8473014831542969,-0.8473014831542969,-0.8473014831542969,-1.0403633117675781,-1.0403633117675781,0.0,0.0,1.0396308898925781,1.0396308898925781,1.0396308898925781,1.0396308898925781,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-1.3027420043945312,1.0396308898925781,0.0,0.9028778076171875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,4.883419036865234,5.606258392333984,3.27191162109375,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,4.883419036865234,5.606258392333984,3.27191162109375,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,2.8838233947753906,3.6064071655273438,4.883419036865234,3.27191162109375,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-4.867280960083008,-5.606222152709961,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-1.6133842468261719,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-4.867280960083008,-5.606222152709961,-6.8000006675720215,0.0,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-4.867280960083008,-5.606222152709961,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-2.8677024841308594,-3.606351852416992,-4.867280960083008,-5.606222152709961,-6.8000006675720215,0.0,-0.8911342620849609,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-4.867280960083008,-6.8000006675720215,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,4.883419036865234,5.606258392333984,3.27191162109375,0.0,0.0,0.9028778076171875,0.9028778076171875,1.6133918762207031,1.6133918762207031,2.8838233947753906,3.6064071655273438,4.883419036865234,5.606258392333984,3.27191162109375,0.0,0.0,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-4.867280960083008,-5.606222152709961,-6.8000006675720215,-1.6133842468261719,0.0,-6.8000006675720215,-8.160000801086426,-8.160000801086426,-8.160000801086426,-8.160000801086426,-15.30000114440918,-16.660001754760742,-16.660001754760742,-16.660001754760742,-16.660001754760742,-23.800003051757812,-25.160003662109375,-25.160003662109375,-25.160003662109375,-25.160003662109375,-5.606222152709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028778076171875,1.6133918762207031,1.6133918762207031,1.6133918762207031,2.8838233947753906,2.8838233947753906,3.6064071655273438,3.6064071655273438,3.6064071655273438,3.6064071655273438,4.883419036865234,5.606258392333984,5.606258392333984,5.606258392333984,5.606258392333984,3.27191162109375,3.27191162109375,0.0,0.0,-3.3026695251464844,-3.3026695251464844,-3.3026695251464844,-3.3026695251464844,-0.8911342620849609,-1.6133842468261719,-2.8677024841308594,-3.606351852416992,-4.867280960083008,-3.3026695251464844,0.0,0.9028778076171875
1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
